day,agent,age,money,energy,happiness,food_need,health_need,education_need,work_need
79,Agent 3,35,49,52,1.0,1.5,1.2,0.6,0.4
79,Agent 4,55,44,56,1.0,0.5,0.0,0.6,1.2
80,Agent 0,32,49,51,1.0,1.0,1.0,0.3,1.2
80,Agent 1,40,49,47,1.0,1.0,1.0,0.3,0.0
80,Agent 2,53,49,53,1.0,0.5,1.2,0.6,1.2
80,Agent 3,35,49,51,1.0,1.5,1.2,0.6,0.4
80,Agent 4,55,44,55,1.0,0.5,0.0,0.6,1.2
81,Agent 0,32,49,50,1.0,1.0,1.0,0.3,1.2
81,Agent 1,40,49,47,1.0,1.0,1.0,0.3,0.0
81,Agent 2,53,49,52,1.0,0.5,1.2,0.6,1.2
81,Agent 3,35,49,50,1.0,1.5,1.2,0.6,0.4
81,Agent 4,55,44,54,1.0,0.5,0.0,0.6,1.2
82,Agent 0,32,49,45,1.0,1.0,1.0,0.3,0.0
82,Agent 1,40,49,47,1.0,1.0,1.0,0.3,0.0
82,Agent 2,53,49,51,1.0,0.5,1.2,0.6,1.2
82,Agent 3,35,49,49,1.0,1.5,1.2,0.6,0.4
82,Agent 4,55,44,53,1.0,0.5,0.0,0.6,1.2
83,Agent 0,32,49,45,1.0,1.0,1.0,0.3,0.0
83,Agent 1,40,49,46,1.0,1.0,1.0,0.3,0.0
83,Agent 2,53,49,50,1.0,0.5,1.2,0.6,1.2
83,Agent 3,35,49,48,1.0,1.5,1.2,0.6,0.4
83,Agent 4,55,44,52,1.0,0.5,0.0,0.6,1.2
84,Agent 0,32,49,45,1.0,1.0,1.0,0.3,0.0
84,Agent 1,40,49,45,1.0,1.0,1.0,0.3,0.0
84,Agent 2,53,49,49,1.0,0.5,1.2,0.6,1.2
84,Agent 3,35,49,47,1.0,1.5,1.2,0.6,0.4
84,Agent 4,55,44,51,1.0,0.5,0.0,0.6,1.2
85,Agent 0,32,49,45,1.0,1.0,1.0,0.3,0.0
85,Agent 1,40,49,44,1.0,1.0,1.0,0.3,0.0
85,Agent 2,53,49,48,1.0,0.5,1.2,0.6,1.2
85,Agent 3,35,45,57,1.0,0.0,1.2,0.6,0.4
85,Agent 4,55,44,50,1.0,0.5,0.0,0.6,1.2
86,Agent 0,32,49,45,1.0,1.0,1.0,0.3,0.0
86,Agent 1,40,49,43,1.0,1.0,1.0,0.3,0.0
86,Agent 2,53,49,47,1.0,0.5,1.2,0.6,1.2
86,Agent 3,35,45,57,1.0,0.0,1.2,0.6,0.4
86,Agent 4,55,44,49,1.0,0.5,0.0,0.6,1.2
87,Agent 0,32,49,44,1.0,1.5,1.2,0.6,0.4
87,Agent 1,40,49,42,1.0,1.0,1.0,0.3,0.0
87,Agent 2,53,49,46,1.0,0.5,1.2,0.6,1.2
87,Agent 3,35,45,57,1.0,0.0,1.2,0.6,0.4
87,Agent 4,55,44,48,1.0,0.5,0.0,0.6,1.2
88,Agent 0,32,49,43,1.0,1.5,1.2,0.6,0.4
88,Agent 1,40,49,41,1.0,1.0,1.0,0.3,0.0
88,Agent 2,53,49,45,1.0,0.5,1.2,0.6,1.2
88,Agent 3,35,45,57,1.0,0.0,1.2,0.6,0.4
88,Agent 4,55,44,47,1.0,0.5,0.0,0.6,1.2
89,Agent 0,32,49,42,1.0,1.5,1.2,0.6,0.4
89,Agent 1,40,49,40,1.0,1.0,1.0,0.3,0.0
89,Agent 2,53,49,44,1.0,0.5,1.2,0.6,1.2
89,Agent 3,35,45,56,1.0,0.0,1.2,0.6,0.4
89,Agent 4,55,44,46,1.0,0.5,0.0,0.6,1.2
90,Agent 0,32,49,41,1.0,1.5,1.2,0.6,0.4
90,Agent 1,40,49,40,1.0,1.0,1.0,0.3,0.0
90,Agent 2,53,49,39,1.0,0.5,1.2,0.6,0.0
90,Agent 3,35,45,55,1.0,0.0,1.2,0.6,0.4
90,Agent 4,55,44,46,1.0,0.5,0.0,0.6,1.2
91,Agent 0,32,49,40,1.0,1.5,1.2,0.6,0.4
91,Agent 1,40,49,39,1.0,1.5,1.2,0.6,0.4
91,Agent 2,53,49,39,1.0,0.5,1.2,0.6,0.0
91,Agent 3,35,45,54,1.0,0.0,1.2,0.6,0.4
91,Agent 4,55,44,45,1.0,1.0,0.2,0.9,1.6
92,Agent 0,32,49,39,1.0,1.5,1.2,0.6,0.4
92,Agent 1,40,49,38,1.0,1.5,1.2,0.6,0.4
92,Agent 2,53,49,39,1.0,0.5,1.2,0.6,0.0
92,Agent 3,35,45,53,1.0,0.0,1.2,0.6,0.4
92,Agent 4,55,44,40,1.0,1.0,0.2,0.9,0.0
93,Agent 0,32,45,49,1.0,0.0,1.2,0.6,0.4
93,Agent 1,40,49,37,1.0,1.5,1.2,0.6,0.4
93,Agent 2,53,49,39,1.0,0.5,1.2,0.6,0.0
93,Agent 3,35,45,52,1.0,0.0,1.2,0.6,0.4
93,Agent 4,55,44,40,1.0,1.0,0.2,0.9,0.0
94,Agent 0,32,45,49,1.0,0.0,1.2,0.6,0.4
94,Agent 1,40,49,36,1.0,1.5,1.2,0.6,0.4
94,Agent 2,53,49,38,1.0,0.5,1.2,0.6,0.0
94,Agent 3,35,45,51,1.0,0.0,1.2,0.6,0.4
94,Agent 4,55,44,40,1.0,1.0,0.2,0.9,0.0
95,Agent 0,32,45,49,1.0,0.0,1.2,0.6,0.4
95,Agent 1,40,49,35,1.0,1.5,1.2,0.6,0.4
95,Agent 2,53,49,37,1.0,0.5,1.2,0.6,0.0
95,Agent 3,35,45,51,1.0,0.0,1.2,0.6,0.4
95,Agent 4,55,44,40,1.0,1.0,0.2,0.9,0.0
96,Agent 0,32,45,49,1.0,0.0,1.2,0.6,0.4
96,Agent 1,40,45,45,1.0,0.0,1.2,0.6,0.4
96,Agent 2,53,49,36,1.0,0.5,1.2,0.6,0.0
96,Agent 3,35,45,50,1.0,0.5,1.4,0.9,0.8
96,Agent 4,55,44,39,1.0,1.0,0.2,0.9,0.0
97,Agent 0,32,45,48,1.0,0.0,1.2,0.6,0.4
97,Agent 1,40,45,45,1.0,0.0,1.2,0.6,0.4
97,Agent 2,53,49,35,1.0,0.5,1.2,0.6,0.0
97,Agent 3,35,45,49,1.0,0.5,1.4,0.9,0.8
97,Agent 4,55,44,38,1.0,1.0,0.2,0.9,0.0
98,Agent 0,32,45,47,1.0,0.0,1.2,0.6,0.4
98,Agent 1,40,45,45,1.0,0.0,1.2,0.6,0.4
98,Agent 2,53,49,34,1.0,0.5,1.2,0.6,0.0
98,Agent 3,35,45,48,1.0,0.5,1.4,0.9,0.8
98,Agent 4,55,44,37,1.0,1.0,0.2,0.9,0.0
99,Agent 0,32,45,46,1.0,0.0,1.2,0.6,0.4
99,Agent 1,40,45,45,1.0,0.0,1.2,0.6,0.4
99,Agent 2,53,49,33,1.0,0.5,1.2,0.6,0.0
99,Agent 3,35,45,47,1.0,0.5,1.4,0.9,0.8
99,Agent 4,55,44,36,1.0,1.0,0.2,0.9,0.0
100,Agent 0,32,45,45,1.0,0.0,1.2,0.6,0.4
100,Agent 1,40,45,44,1.0,0.0,1.2,0.6,0.4
100,Agent 2,53,49,33,1.0,0.5,1.2,0.6,0.0
100,Agent 3,35,40,49,1.0,0.5,0.0,0.9,0.8
100,Agent 4,55,44,35,1.0,1.0,0.2,0.9,0.0
101,Agent 0,32,45,44,1.0,0.0,1.2,0.6,0.4
101,Agent 1,40,45,43,1.0,0.0,1.2,0.6,0.4
101,Agent 2,53,49,32,1.0,1.0,1.4,0.9,0.4
101,Agent 3,35,40,49,1.0,0.5,0.0,0.9,0.8
101,Agent 4,55,44,34,1.0,1.0,0.2,0.9,0.0
102,Agent 0,32,45,44,1.0,0.0,1.2,0.6,0.4
102,Agent 1,40,45,42,1.0,0.0,1.2,0.6,0.4
102,Agent 2,53,49,31,1.0,1.0,1.4,0.9,0.4
102,Agent 3,35,40,49,1.0,0.5,0.0,0.9,0.8
102,Agent 4,55,44,33,1.0,1.0,0.2,0.9,0.0
103,Agent 0,32,45,43,1.0,0.5,1.4,0.9,0.8
103,Agent 1,40,45,41,1.0,0.0,1.2,0.6,0.4
103,Agent 2,53,49,30,1.0,1.0,1.4,0.9,0.4
103,Agent 3,35,40,49,1.0,0.5,0.0,0.9,0.8
103,Agent 4,55,44,32,1.0,1.0,0.2,0.9,0.0
104,Agent 0,32,45,42,1.0,0.5,1.4,0.9,0.8
104,Agent 1,40,45,41,1.0,0.0,1.2,0.6,0.4
104,Agent 2,53,49,29,1.0,1.0,1.4,0.9,0.4
104,Agent 3,35,40,48,1.0,0.5,0.0,0.9,0.8
104,Agent 4,55,44,31,1.0,1.0,0.2,0.9,0.0
105,Agent 0,32,45,41,1.0,0.5,1.4,0.9,0.8
105,Agent 1,40,45,40,1.0,0.5,1.4,0.9,0.8
105,Agent 2,53,49,28,1.0,1.0,1.4,0.9,0.4
105,Agent 3,35,40,47,1.0,0.5,0.0,0.9,0.8
105,Agent 4,55,44,30,1.0,1.0,0.2,0.9,0.0
106,Agent 0,32,45,40,1.0,0.5,1.4,0.9,0.8
106,Agent 1,40,45,39,1.0,0.5,1.4,0.9,0.8
106,Agent 2,53,49,27,1.0,1.0,1.4,0.9,0.4
106,Agent 3,35,40,46,1.0,0.5,0.0,0.9,0.8
106,Agent 4,55,44,29,1.0,1.0,0.2,0.9,0.0
107,Agent 0,32,45,39,1.0,0.5,1.4,0.9,0.8
107,Agent 1,40,45,38,1.0,0.5,1.4,0.9,0.8
107,Agent 2,53,44,29,1.0,1.0,0.0,0.9,0.4
107,Agent 3,35,40,45,1.0,0.5,0.0,0.9,0.8
107,Agent 4,55,44,28,1.0,1.0,0.2,0.9,0.0
108,Agent 0,32,45,38,1.0,0.5,1.4,0.9,0.8
108,Agent 1,40,45,37,1.0,0.5,1.4,0.9,0.8
108,Agent 2,53,44,29,1.0,1.0,0.0,0.9,0.4
108,Agent 3,35,40,44,1.0,0.5,0.0,0.9,0.8
108,Agent 4,55,44,27,1.0,1.0,0.2,0.9,0.0
109,Agent 0,32,45,37,1.0,0.5,1.4,0.9,0.8
109,Agent 1,40,40,39,1.0,0.5,0.0,0.9,0.8
109,Agent 2,53,44,29,1.0,1.0,0.0,0.9,0.4
109,Agent 3,35,40,43,1.0,0.5,0.0,0.9,0.8
109,Agent 4,55,44,26,1.0,1.0,0.2,0.9,0.0
110,Agent 0,32,45,36,1.0,0.5,1.4,0.9,0.8
110,Agent 1,40,40,39,1.0,0.5,0.0,0.9,0.8
110,Agent 2,53,44,29,1.0,1.0,0.0,0.9,0.4
110,Agent 3,35,40,42,1.0,0.5,0.0,0.9,0.8
110,Agent 4,55,44,26,1.0,1.0,0.2,0.9,0.0
111,Agent 0,32,45,35,1.0,0.5,1.4,0.9,0.8
111,Agent 1,40,40,39,1.0,0.5,0.0,0.9,0.8
111,Agent 2,53,44,28,1.0,1.0,0.0,0.9,0.4
111,Agent 3,35,40,42,1.0,0.5,0.0,0.9,0.8
111,Agent 4,55,44,25,1.0,1.5,0.4,1.2,0.4
112,Agent 0,32,45,34,1.0,0.5,1.4,0.9,0.8
112,Agent 1,40,40,39,1.0,0.5,0.0,0.9,0.8
112,Agent 2,53,44,27,1.0,1.0,0.0,0.9,0.4
112,Agent 3,35,40,41,1.0,1.0,0.2,1.2,1.2
112,Agent 4,55,44,24,1.0,1.5,0.4,1.2,0.4
113,Agent 0,32,45,33,1.0,0.5,1.4,0.9,0.8
113,Agent 1,40,40,38,1.0,0.5,0.0,0.9,0.8
113,Agent 2,53,44,26,1.0,1.0,0.0,0.9,0.4
113,Agent 3,35,40,40,1.0,1.0,0.2,1.2,1.2
113,Agent 4,55,44,23,1.0,1.5,0.4,1.2,0.4
114,Agent 0,32,40,35,1.0,0.5,0.0,0.9,0.8
114,Agent 1,40,40,37,1.0,0.5,0.0,0.9,0.8
114,Agent 2,53,44,25,1.0,1.0,0.0,0.9,0.4
114,Agent 3,35,40,39,1.0,1.0,0.2,1.2,1.2
114,Agent 4,55,44,22,1.0,1.5,0.4,1.2,0.4
115,Agent 0,32,40,35,1.0,0.5,0.0,0.9,0.8
115,Agent 1,40,40,36,1.0,0.5,0.0,0.9,0.8
115,Agent 2,53,44,24,1.0,1.0,0.0,0.9,0.4
115,Agent 3,35,40,38,1.0,1.0,0.2,1.2,1.2
115,Agent 4,55,44,21,1.0,1.5,0.4,1.2,0.4
116,Agent 0,32,40,35,1.0,0.5,0.0,0.9,0.8
116,Agent 1,40,40,36,1.0,0.5,0.0,0.9,0.8
116,Agent 2,53,44,23,1.0,1.0,0.0,0.9,0.4
116,Agent 3,35,40,37,1.0,1.0,0.2,1.2,1.2
116,Agent 4,55,44,20,1.0,1.5,0.4,1.2,0.4
117,Agent 0,32,40,35,1.0,0.5,0.0,0.9,0.8
117,Agent 1,40,40,35,1.0,1.0,0.2,1.2,1.2
117,Agent 2,53,44,23,1.0,1.0,0.0,0.9,0.4
117,Agent 3,35,50,32,1.0,1.0,0.2,1.2,0.0
117,Agent 4,55,44,19,1.0,1.5,0.4,1.2,0.4
118,Agent 0,32,40,34,1.0,0.5,0.0,0.9,0.8
118,Agent 1,40,40,34,1.0,1.0,0.2,1.2,1.2
118,Agent 2,53,44,22,1.0,1.5,0.2,1.2,0.8
118,Agent 3,35,50,32,1.0,1.0,0.2,1.2,0.0
118,Agent 4,55,44,18,1.0,1.5,0.4,1.2,0.4
119,Agent 0,32,40,33,1.0,0.5,0.0,0.9,0.8
119,Agent 1,40,40,33,1.0,1.0,0.2,1.2,1.2
119,Agent 2,53,44,21,1.0,1.5,0.2,1.2,0.8
119,Agent 3,35,50,32,1.0,1.0,0.2,1.2,0.0
119,Agent 4,55,40,28,1.0,0.0,0.4,1.2,0.4
120,Agent 0,32,40,32,1.0,0.5,0.0,0.9,0.8
120,Agent 1,40,40,32,1.0,1.0,0.2,1.2,1.2
120,Agent 2,53,44,20,1.0,1.5,0.2,1.2,0.8
120,Agent 3,35,50,32,1.0,1.0,0.2,1.2,0.0
120,Agent 4,55,40,28,1.0,0.0,0.4,1.2,0.4
121,Agent 0,32,40,31,1.0,0.5,0.0,0.9,0.8
121,Agent 1,40,40,31,1.0,1.0,0.2,1.2,1.2
121,Agent 2,53,44,19,1.0,1.5,0.2,1.2,0.8
121,Agent 3,35,50,31,1.0,1.0,0.2,1.2,0.0
121,Agent 4,55,40,28,1.0,0.0,0.4,1.2,0.4
122,Agent 0,32,40,30,1.0,0.5,0.0,0.9,0.8
122,Agent 1,40,40,30,1.0,1.0,0.2,1.2,1.2
122,Agent 2,53,40,29,1.0,0.0,0.2,1.2,0.8
122,Agent 3,35,50,30,1.0,1.0,0.2,1.2,0.0
122,Agent 4,55,40,28,1.0,0.0,0.4,1.2,0.4
123,Agent 0,32,40,29,1.0,0.5,0.0,0.9,0.8
123,Agent 1,40,40,29,1.0,1.0,0.2,1.2,1.2
123,Agent 2,53,40,29,1.0,0.0,0.2,1.2,0.8
123,Agent 3,35,50,29,1.0,1.0,0.2,1.2,0.0
123,Agent 4,55,40,27,1.0,0.0,0.4,1.2,0.4
124,Agent 0,32,40,28,1.0,0.5,0.0,0.9,0.8
124,Agent 1,40,40,28,1.0,1.0,0.2,1.2,1.2
124,Agent 2,53,40,29,1.0,0.0,0.2,1.2,0.8
124,Agent 3,35,50,29,1.0,1.0,0.2,1.2,0.0
124,Agent 4,55,40,26,1.0,0.0,0.4,1.2,0.4
125,Agent 0,32,40,27,1.0,0.5,0.0,0.9,0.8
125,Agent 1,40,40,27,1.0,1.0,0.2,1.2,1.2
125,Agent 2,53,40,29,1.0,0.0,0.2,1.2,0.8
125,Agent 3,35,50,28,1.0,1.5,0.4,1.5,0.4
125,Agent 4,55,40,25,1.0,0.0,0.4,1.2,0.4
126,Agent 0,32,40,26,1.0,0.5,0.0,0.9,0.8
126,Agent 1,40,50,22,1.0,1.0,0.2,1.2,0.0
126,Agent 2,53,40,28,1.0,0.0,0.2,1.2,0.8
126,Agent 3,35,50,27,1.0,1.5,0.4,1.5,0.4
126,Agent 4,55,40,25,1.0,0.0,0.4,1.2,0.4
127,Agent 0,32,40,26,1.0,0.5,0.0,0.9,0.8
127,Agent 1,40,50,22,1.0,1.0,0.2,1.2,0.0
127,Agent 2,53,40,27,1.0,0.0,0.2,1.2,0.8
127,Agent 3,35,50,26,1.0,1.5,0.4,1.5,0.4
127,Agent 4,55,40,24,1.0,0.5,0.6,1.5,0.8
128,Agent 0,32,40,25,1.0,1.0,0.2,1.2,1.2
128,Agent 1,40,50,22,1.0,1.0,0.2,1.2,0.0
128,Agent 2,53,40,26,1.0,0.0,0.2,1.2,0.8
128,Agent 3,35,50,25,1.0,1.5,0.4,1.5,0.4
128,Agent 4,55,40,23,1.0,0.5,0.6,1.5,0.8
129,Agent 0,32,40,24,1.0,1.0,0.2,1.2,1.2
129,Agent 1,40,50,22,1.0,1.0,0.2,1.2,0.0
129,Agent 2,53,40,26,1.0,0.0,0.2,1.2,0.8
129,Agent 3,35,50,24,1.0,1.5,0.4,1.5,0.4
129,Agent 4,55,40,22,1.0,0.5,0.6,1.5,0.8
130,Agent 0,32,40,23,1.0,1.0,0.2,1.2,1.2
130,Agent 1,40,50,21,1.0,1.0,0.2,1.2,0.0
130,Agent 2,53,40,25,1.0,0.5,0.4,1.5,1.2
130,Agent 3,35,46,34,1.0,0.0,0.4,1.5,0.4
130,Agent 4,55,36,32,1.0,0.0,0.6,1.5,0.8
131,Agent 0,32,40,22,1.0,1.0,0.2,1.2,1.2
131,Agent 1,40,50,20,1.0,1.0,0.2,1.2,0.0
131,Agent 2,53,40,24,1.0,0.5,0.4,1.5,1.2
131,Agent 3,35,46,34,1.0,0.0,0.4,1.5,0.4
131,Agent 4,55,36,32,1.0,0.0,0.6,1.5,0.8
132,Agent 0,32,40,21,1.0,1.0,0.2,1.2,1.2
132,Agent 1,40,50,19,1.0,1.0,0.2,1.2,0.0
132,Agent 2,53,40,23,1.0,0.5,0.4,1.5,1.2
132,Agent 3,35,46,34,1.0,0.0,0.4,1.5,0.4
132,Agent 4,55,36,32,1.0,0.0,0.6,1.5,0.8
133,Agent 0,32,50,16,1.0,1.0,0.2,1.2,0.0
133,Agent 1,40,50,18,1.0,1.0,0.2,1.2,0.0
133,Agent 2,53,40,22,1.0,0.5,0.4,1.5,1.2
133,Agent 3,35,46,34,1.0,0.0,0.4,1.5,0.4
133,Agent 4,55,36,32,1.0,0.0,0.6,1.5,0.8
134,Agent 0,32,50,16,1.0,1.0,0.2,1.2,0.0
134,Agent 1,40,50,17,1.0,1.0,0.2,1.2,0.0
134,Agent 2,53,40,21,1.0,0.5,0.4,1.5,1.2
134,Agent 3,35,46,33,1.0,0.0,0.4,1.5,0.4
134,Agent 4,55,36,31,1.0,0.0,0.6,1.5,0.8
135,Agent 0,32,50,16,1.0,1.0,0.2,1.2,0.0
135,Agent 1,40,50,16,1.0,1.0,0.2,1.2,0.0
135,Agent 2,53,40,20,1.0,0.5,0.4,1.5,1.2
135,Agent 3,35,46,32,1.0,0.0,0.4,1.5,0.4
135,Agent 4,55,36,30,1.0,0.0,0.6,1.5,0.8
136,Agent 0,32,50,16,1.0,1.0,0.2,1.2,0.0
136,Agent 1,40,50,15,1.0,1.0,0.2,1.2,0.0
136,Agent 2,53,40,19,1.0,0.5,0.4,1.5,1.2
136,Agent 3,35,46,31,1.0,0.0,0.4,1.5,0.4
136,Agent 4,55,36,29,1.0,0.0,0.6,1.5,0.8
137,Agent 0,32,50,15,1.0,1.0,0.2,1.2,0.0
137,Agent 1,40,50,15,1.0,1.0,0.2,1.2,0.0
137,Agent 2,53,40,18,1.0,0.5,0.4,1.5,1.2
137,Agent 3,35,46,30,1.0,0.0,0.4,1.5,0.4
137,Agent 4,55,36,28,1.0,0.0,0.6,1.5,0.8
138,Agent 0,32,50,14,1.0,1.0,0.2,1.2,0.0
138,Agent 1,40,50,14,1.0,1.5,0.4,1.5,0.4
138,Agent 2,53,40,17,1.0,0.5,0.4,1.5,1.2
138,Agent 3,35,46,29,1.0,0.0,0.4,1.5,0.4
138,Agent 4,55,36,27,1.0,0.0,0.6,1.5,0.8
139,Agent 0,32,50,13,1.0,1.0,0.2,1.2,0.0
139,Agent 1,40,50,13,1.0,1.5,0.4,1.5,0.4
139,Agent 2,53,37,18,1.0,0.5,0.4,0.0,1.2
139,Agent 3,35,46,28,1.0,0.0,0.4,1.5,0.4
139,Agent 4,55,36,26,1.0,0.0,0.6,1.5,0.8
140,Agent 0,32,50,12,1.0,1.0,0.2,1.2,0.0
140,Agent 1,40,50,12,1.0,1.5,0.4,1.5,0.4
140,Agent 2,53,37,18,1.0,0.5,0.4,0.0,1.2
140,Agent 3,35,46,28,1.0,0.0,0.4,1.5,0.4
140,Agent 4,55,36,26,1.0,0.0,0.6,1.5,0.8
141,Agent 0,32,50,11,1.0,1.0,0.2,1.2,0.0
141,Agent 1,40,46,22,1.0,0.0,0.4,1.5,0.4
141,Agent 2,53,37,18,1.0,0.5,0.4,0.0,1.2
141,Agent 3,35,46,27,1.0,0.5,0.6,1.8,0.8
141,Agent 4,55,36,25,1.0,0.5,0.8,1.8,1.2
142,Agent 0,32,50,10,1.0,1.0,0.2,1.2,0.0
142,Agent 1,40,46,22,1.0,0.0,0.4,1.5,0.4
142,Agent 2,53,37,18,1.0,0.5,0.4,0.0,1.2
142,Agent 3,35,46,26,1.0,0.5,0.6,1.8,0.8
142,Agent 4,55,36,24,1.0,0.5,0.8,1.8,1.2
143,Agent 0,32,50,10,1.0,1.0,0.2,1.2,0.0
143,Agent 1,40,46,22,1.0,0.0,0.4,1.5,0.4
143,Agent 2,53,37,17,1.0,0.5,0.4,0.0,1.2
143,Agent 3,35,46,25,1.0,0.5,0.6,1.8,0.8
143,Agent 4,55,36,23,1.0,0.5,0.8,1.8,1.2
144,Agent 0,32,50,9,1.0,1.5,0.4,1.5,0.4
144,Agent 1,40,46,22,1.0,0.0,0.4,1.5,0.4
144,Agent 2,53,37,16,1.0,0.5,0.4,0.0,1.2
144,Agent 3,35,46,24,1.0,0.5,0.6,1.8,0.8
144,Agent 4,55,36,22,1.0,0.5,0.8,1.8,1.2
145,Agent 0,32,50,8,1.0,1.5,0.4,1.5,0.4
145,Agent 1,40,46,21,1.0,0.0,0.4,1.5,0.4
145,Agent 2,53,37,15,1.0,0.5,0.4,0.0,1.2
145,Agent 3,35,46,23,1.0,0.5,0.6,1.8,0.8
145,Agent 4,55,36,21,1.0,0.5,0.8,1.8,1.2
146,Agent 0,32,50,7,1.0,1.5,0.4,1.5,0.4
146,Agent 1,40,46,20,1.0,0.0,0.4,1.5,0.4
146,Agent 2,53,37,14,1.0,0.5,0.4,0.0,1.2
146,Agent 3,35,46,22,1.0,0.5,0.6,1.8,0.8
146,Agent 4,55,36,20,1.0,0.5,0.8,1.8,1.2
147,Agent 0,32,50,6,1.0,1.5,0.4,1.5,0.4
147,Agent 1,40,46,20,1.0,0.0,0.4,1.5,0.4
147,Agent 2,53,37,13,1.0,0.5,0.4,0.0,1.2
147,Agent 3,35,46,21,1.0,0.5,0.6,1.8,0.8
147,Agent 4,55,36,19,1.0,0.5,0.8,1.8,1.2
148,Agent 0,32,50,5,1.0,1.5,0.4,1.5,0.4
148,Agent 1,40,46,19,1.0,0.5,0.6,1.8,0.8
148,Agent 2,53,37,12,1.0,0.5,0.4,0.0,1.2
148,Agent 3,35,46,20,1.0,0.5,0.6,1.8,0.8
148,Agent 4,55,36,18,1.0,0.5,0.8,1.8,1.2
149,Agent 0,32,50,4,1.0,1.5,0.4,1.5,0.4
149,Agent 1,40,46,18,1.0,0.5,0.6,1.8,0.8
149,Agent 2,53,37,11,1.0,0.5,0.4,0.0,1.2
149,Agent 3,35,43,21,1.0,0.5,0.6,0.0,0.8
149,Agent 4,55,36,17,1.0,0.5,0.8,1.8,1.2
150,Agent 0,32,50,3,1.0,1.5,0.4,1.5,0.4
150,Agent 1,40,42,28,1.0,0.0,0.6,1.8,0.8
150,Agent 2,53,37,10,1.0,0.5,0.4,0.0,1.2
150,Agent 3,35,43,21,1.0,0.5,0.6,0.0,0.8
150,Agent 4,55,36,16,1.0,0.5,0.8,1.8,1.2
151,Agent 0,32,50,2,1.0,1.5,0.4,1.5,0.4
151,Agent 1,40,42,28,1.0,0.0,0.6,1.8,0.8
151,Agent 2,53,37,9,1.0,0.5,0.4,0.0,1.2
151,Agent 3,35,43,21,1.0,0.5,0.6,0.0,0.8
151,Agent 4,55,36,15,1.0,0.5,0.8,1.8,1.2
152,Agent 0,32,46,12,1.0,0.0,0.4,1.5,0.4
152,Agent 1,40,42,28,1.0,0.0,0.6,1.8,0.8
152,Agent 2,53,37,8,1.0,0.5,0.4,0.0,1.2
152,Agent 3,35,43,21,1.0,0.5,0.6,0.0,0.8
152,Agent 4,55,36,14,1.0,0.5,0.8,1.8,1.2
153,Agent 0,32,46,12,1.0,0.0,0.4,1.5,0.4
153,Agent 1,40,42,28,1.0,0.0,0.6,1.8,0.8
153,Agent 2,53,37,8,1.0,0.5,0.4,0.0,1.2
153,Agent 3,35,43,20,1.0,0.5,0.6,0.0,0.8
153,Agent 4,55,33,15,1.0,0.5,0.8,0.0,1.2
154,Agent 0,32,46,12,1.0,0.0,0.4,1.5,0.4
154,Agent 1,40,42,27,1.0,0.0,0.6,1.8,0.8
154,Agent 2,53,37,7,1.0,1.0,0.6,0.3,1.6
154,Agent 3,35,43,19,1.0,0.5,0.6,0.0,0.8
154,Agent 4,55,33,15,1.0,0.5,0.8,0.0,1.2
155,Agent 0,32,46,12,1.0,0.0,0.4,1.5,0.4
155,Agent 1,40,42,26,1.0,0.0,0.6,1.8,0.8
155,Agent 2,53,37,6,1.0,1.0,0.6,0.3,1.6
155,Agent 3,35,43,18,1.0,0.5,0.6,0.0,0.8
155,Agent 4,55,33,15,1.0,0.5,0.8,0.0,1.2
156,Agent 0,32,46,11,1.0,0.0,0.4,1.5,0.4
